User_ID,Duration,Heart_Rate,Body_Temp
1,43,113,39.7
5,21,118,40.6
1,32,100,40.9
1,45,108,39.3
2,44,120,39.3
1,41,111,39.4
2,40,77,38
1,29,78,39.1
1,12,77,40.2
3,25,119,38.5
5,19,84,38.7
2,17,79,38.3
5,45,119,38.5
2,29,78,39.1
3,45,100,38.7
2,8,78,39.1
5,16,119,38.4
3,44,84,39.1
2,30,90,39.7
1,30,110,41
2,13,120,38.3
4,17,97,40.4
5,38,117,38.7
4,13,93,38.3
3,11,105,40.9
2,36,90,40.4
3,32,76,40.4
5,24,96,40.5
4,20,114,40.6
3,20,93,40.6
1,25,91,40.2
1,25,102,39.6
1,41,103,39.1
2,25,104,40.6
3,16,77,40.7
4,36,116,39.3
3,36,96,40.7
4,36,78,40.7
1,36,92,40
4,15,117,39.1
1,4,93,40.1
3,36,78,38.3
1,43,110,38.5
2,28,102,39.1
3,5,82,38.4
3,28,73,40.4
4,38,120,39.8
2,1,81,39.1
5,45,106,38.1
4,33,84,38.8
1,14,98,40.1
3,35,119,40.1
3,18,80,39.3
4,41,99,38.9
3,44,103,40.6
2,6,94,40.5
3,16,118,40.6
1,39,93,41
3,9,120,39.7
5,12,102,40.5
5,42,87,40.4
2,40,106,38.4
3,34,108,39.9
3,41,88,40.5
4,32,74,39.3
3,5,88,39.8
4,17,78,40.3
5,15,94,38.3
5,42,118,40
2,5,108,38
5,11,74,39.7
5,16,99,39.9
2,40,94,39.9
4,8,89,40.5
3,16,112,39.5
3,6,87,41
5,35,98,40.7
4,1,86,39.8
1,43,112,39.9
3,26,118,41
4,20,83,40.1
5,20,99,39.3
4,6,104,40.4
4,28,93,40.5
2,45,97,40.4
5,28,116,38.1
3,39,108,38.4
4,28,104,40.7
5,9,85,39.2
4,5,101,39.9
3,4,90,38.9
3,43,91,39.4
3,28,105,38.2
1,26,83,40.6
1,43,86,38.2
2,40,83,38.7
2,42,120,39
3,19,100,40.7
1,28,75,38.3
3,6,102,40.3
2,38,104,39.2
5,1,116,38.4
1,31,114,38.8
1,5,112,38.9
5,37,110,40
5,38,77,38.9
5,26,73,39.2
5,11,99,40.4
1,35,119,40.5
4,7,75,39.4
1,33,101,39.8
5,40,88,40.5
3,35,80,39.1
2,27,97,40
4,25,115,40.3
1,31,79,40.2
2,15,74,40.7
3,38,79,38.4
2,1,106,40
5,17,87,40.8
3,13,96,40.3
1,29,78,39.2
4,36,73,38.3
3,8,78,39.2
5,34,114,39.1
4,27,92,40.7
1,38,94,40.2
5,36,105,41
5,3,104,38.2
2,25,82,39.2
1,18,99,40.1
3,23,90,40.4
1,33,104,40.8
1,14,87,40.3
5,16,117,39.8
1,30,93,40.5
2,41,90,39.6
1,13,96,40.8
4,13,111,38.6
5,21,97,38.8
1,4,109,40.1
3,13,99,38.1
3,31,77,39.2
3,36,118,38
3,2,114,38.6
5,13,73,39
5,23,113,38.7
5,36,116,38.8
4,18,95,38.5
5,32,83,40.1
2,2,94,38.7
5,18,77,40
3,44,114,38.8
2,37,90,39.2
1,8,77,41
2,40,115,38.3
2,13,108,41
5,40,74,39
4,34,95,38.3
3,30,75,39.2
5,27,109,38.2
3,22,108,40.1
3,14,90,39.2
2,31,115,40
5,42,99,38.4
2,43,88,40.1
3,12,95,39.9
1,29,100,41
5,11,88,38.3
5,13,114,38.4
3,16,115,39.6
4,34,98,38.6
1,6,108,40.6
1,42,84,40.5
1,15,108,40.8
4,7,100,38.3
4,20,85,38.8
1,15,75,39.3
1,36,91,39.3
3,42,107,39.1
4,8,106,40.2
4,34,79,40.7
2,35,116,40.3
4,41,117,39.2
3,19,91,40.3
2,1,117,40.2
4,12,97,38.3
5,9,92,40.7
1,5,120,40.6
1,11,92,39.8
5,20,77,39.7
5,18,79,39.5
1,5,91,39.7
1,2,112,40.3
4,44,85,39.6
1,10,113,38.3
3,40,90,39.3
1,10,111,38.3
1,33,92,38.7
2,12,99,40.2
4,33,92,39.7
1,37,91,38.2
4,10,81,40.7
3,26,107,38.1
2,41,82,40.9
2,11,110,39.5
5,35,95,40.3
4,40,113,38.4
4,41,90,38.4
1,9,91,39.1
5,38,83,39.1
2,15,74,40.1
5,6,81,38.8
4,5,87,38.6
3,16,77,40
1,29,87,39.4
2,29,89,39.5
4,41,115,39.6
1,38,91,39.1
5,22,86,41
1,15,77,40.9
3,4,120,38.9
3,36,97,39.5
3,34,92,40.1
3,11,94,40.9
3,44,107,38.7
1,20,117,39.8
3,16,96,40.2
2,16,106,38.6
5,8,102,40.4
5,11,101,38.8
1,7,96,38.2
1,23,91,38.6
4,41,94,40.7
2,1,120,38.1
3,29,99,40.3
5,20,111,38.7
4,38,105,39.9
3,39,87,40.8
3,4,112,38.7
5,14,104,39.9
2,9,81,38.5
3,8,82,38.9
5,40,109,39.2
2,14,119,40
5,43,81,38.8
2,30,105,40.5
3,19,82,39.4
2,44,115,39.9
4,19,100,39.8
2,22,108,40.8
5,42,87,38.7
3,6,92,39.6
1,15,82,38.3
2,22,108,39.7
3,15,110,40.4
2,26,85,38.9
1,2,95,38.6
4,12,85,39.2
5,40,90,39.2
5,31,120,38.6
5,35,77,40.2
5,8,104,40.9
1,1,114,39
3,16,111,39.9
1,23,80,40.1
3,45,95,38.6
4,38,77,40.7
5,23,78,38.3
1,2,101,40.5
2,2,107,40.4
4,13,108,38.4
2,13,104,41
5,1,111,39.6
5,43,90,38
1,14,95,39.3
2,33,93,40
3,31,81,39.8
2,22,93,40
1,42,89,39.6
1,4,78,39
3,23,97,38.9
4,31,85,38.6
3,18,100,40.1
2,43,87,38.4
4,44,98,39.7
5,20,74,38.6
1,1,99,38.8
5,8,119,38.1
2,27,92,40.4
4,36,119,38.7
3,14,96,40.6
5,13,84,38.8
5,2,109,39
3,43,116,38.7
5,7,109,39.3
4,12,109,39.2
3,28,107,39.7
3,38,91,39.9
4,3,76,39.6
2,6,95,39.2
3,32,88,38.8
3,44,103,38.4
4,39,90,39.1
3,45,84,40.6
3,5,116,38.8
1,22,101,38.5
3,18,91,38.7
3,13,118,40
3,35,77,41
5,30,102,39.5
1,15,102,39.2
1,37,83,39.5
3,7,116,40.4
5,29,86,40.1
4,42,105,40.4
1,37,78,40.6
4,26,99,39.7
3,11,91,40.6
2,21,89,39.5
5,27,101,40.9
3,34,74,39.1
4,18,95,40.2
5,17,110,38.6
5,15,89,38.1
3,2,111,39.8
5,8,88,39.4
4,2,110,38.5
4,41,75,38.4
4,44,116,38.7
5,8,90,38
1,11,85,40.8
5,44,111,40.7
5,12,120,39.7
3,24,81,38.5
1,3,99,39.5
1,29,105,38.1
4,3,112,39.7
5,32,118,40.9
4,43,82,38.9
5,1,86,40.3
2,45,110,40.8
4,45,79,38.6
2,43,82,40.4
4,43,101,38.3
3,37,92,40.8
5,20,107,38.3
1,25,90,40.1
2,29,80,38.5
4,42,117,40.4
4,35,90,40.1
3,11,110,39
5,11,79,38.6
4,3,100,40.2
3,44,87,39
5,3,109,38.2
5,3,113,40.2
4,10,120,39
1,37,80,40.7
5,20,119,40.8
2,34,112,39.4
2,31,100,39
2,34,106,39.5
1,22,104,40.6
1,24,118,38.5
3,31,105,39.7
2,22,93,38
1,17,74,40.7
4,37,86,40.9
2,45,97,38.9
1,37,74,39.7
5,40,110,40.7
1,10,73,38.2
5,33,76,38.8
3,3,120,40.8
1,41,112,40.7
4,32,94,38.9
3,3,99,40.3
5,45,114,40.9
3,22,98,40
3,16,101,38.8
4,38,104,40
5,10,111,38.9
4,41,86,38.8
5,21,100,38.7
1,17,81,39.6
5,38,79,39.3
4,27,88,39.2
1,19,105,38.2
5,20,90,39.9
2,18,95,41
1,1,106,39.2
4,15,97,40.9
1,6,90,40.3
1,11,100,39.2
4,4,74,40.1
3,24,107,40.7
1,18,80,40.7
4,41,101,40.1
1,12,119,38.8
1,28,116,38.7
3,45,102,40.3
4,3,103,39.8
3,17,74,39.8
4,15,95,40.9
4,7,116,38.5
5,29,75,39.5
1,20,76,39.8
1,16,84,39.7
3,5,118,40.4
1,44,101,40.2
4,10,102,38.1
2,29,99,40.1
4,14,96,38.7
5,31,79,39.4
4,6,97,39.7
2,40,91,40.7
1,22,118,38.9
3,18,115,40.2
2,30,113,39.2
5,41,112,39.8
5,4,109,39.7
3,32,112,39.4
1,30,91,38.7
2,17,117,39.2
2,19,110,38.4
1,24,108,40.6
4,39,115,39.9
5,3,83,39.9
1,25,75,40.9
2,26,110,38.4
3,27,108,38.5
5,27,101,38.7
2,21,93,40
5,17,99,39.7
3,19,100,40.7
3,27,83,38.9
5,34,84,38.5
5,13,86,38.4
2,8,116,40.5
3,40,85,38.2
1,32,109,38.9
2,36,76,40.9
1,8,83,38.1
4,3,99,38.8
2,42,99,40.2
1,43,74,38.2
3,20,117,38.3
4,17,89,40
2,27,88,38.3
1,13,116,40.5
1,4,77,39
4,23,91,38.9
2,40,90,39.6
1,9,80,39.7
4,28,94,40.4
4,45,79,39.4
2,24,78,40.9
3,26,92,40.3
2,40,112,38.6
2,16,92,40.9
1,1,103,40.7
4,26,112,40.6
3,6,120,40.8
5,18,88,38.7
4,11,117,40.7
1,12,90,38.1
1,39,76,39.1
5,35,80,39.3
1,32,90,39.7
4,15,78,38.7
5,11,97,40.2
2,19,75,38.7
4,36,90,38.5
4,1,119,39.6
5,25,88,39
1,9,96,39
5,11,93,39.2
1,4,116,38.2
5,41,95,39
5,43,92,39.4
2,42,75,39.3
3,26,76,39.8
1,29,120,40
4,29,114,40.7
5,21,74,38.8
1,24,87,40.6
2,31,118,40.9
2,39,84,40.8
2,23,120,38.4
5,6,85,38.9
2,20,90,39.3
4,42,100,38.1
2,8,74,39.4
3,27,81,39.6
5,8,117,38.1
3,28,87,39.6
4,35,106,40.4
4,11,73,41
5,22,78,41
1,27,105,38.8
4,22,119,40.3
5,33,100,39
4,40,91,40.2
3,30,92,38.3
3,31,90,40.2
4,32,99,38.4
5,32,108,40.6
3,12,108,39.7
2,10,82,38.2
5,39,73,39.8
3,17,107,39.1
4,13,78,40.3
3,34,95,38.4
4,34,113,38.7
5,37,77,38.8
1,36,105,39.9
1,35,119,40.6
5,42,76,39.8
2,35,85,39.1
2,9,78,40.7
1,28,118,40.2
2,4,86,38.2
2,2,109,39.8
2,4,97,40.1
1,13,119,39
1,44,83,40
1,29,105,38.4
2,45,80,38.1
5,1,81,40.8
1,30,75,40.6
2,1,86,38.7
1,17,86,39.3
5,22,116,38.3
2,14,104,38.8
3,38,88,40.6
4,6,84,39
3,3,104,38.6
2,35,111,40.3
3,26,108,38.8
3,19,95,40.8
4,25,97,39.2
3,14,77,38.7
3,30,83,38.2
4,26,115,40.2
3,37,111,40.2
2,6,74,38.3
1,16,87,40.6
3,39,73,39.1
2,27,108,39.3
3,32,106,40.3
2,30,90,40.5
3,25,82,38.8
1,43,92,40.5
4,29,83,40.5
4,39,79,39.8
1,6,119,41
2,34,111,39.7
3,19,86,41
1,17,84,40.4
5,18,79,38.7
2,12,74,38.4
1,39,94,38
4,5,84,38.1
2,28,107,39.1
1,41,116,40.4
3,2,87,38.5
4,20,74,39.6
4,31,110,38.4
1,1,84,38
5,14,93,38.7
5,15,112,38
3,21,119,39.1
3,20,92,41
5,24,90,40.3
3,28,76,39.7
4,6,114,40.6
5,25,105,39.7
5,13,93,40.3
1,13,87,40.4
2,44,87,39.5
2,7,117,40.8
2,9,89,38
1,30,89,40.5
1,23,95,38.3
2,29,95,39.7
2,41,97,40.4
4,40,117,40
1,9,78,38.3
3,7,83,38.5
1,38,97,38.8
2,35,102,39.8
2,15,76,39.4
1,5,116,40.5
2,41,112,39.4
1,6,110,38.2
4,12,117,39.6
3,11,86,40.3
1,31,118,38.8
5,12,98,41
2,31,82,39.6
5,17,114,40.7
3,30,83,40.1
3,18,76,38.4
1,11,83,39.9
2,34,113,38.9
5,6,88,40
3,2,103,39.6
2,8,85,38
5,8,100,40.1
2,39,104,39.7
1,42,91,39.3
4,16,79,38.2
5,33,88,38.4
1,16,88,38.8
5,13,96,39.7
2,9,119,39.7
3,24,99,39
1,11,77,40.2
3,11,118,39.7
2,45,113,38.9
5,5,77,38.1
4,34,91,38.2
5,20,108,38.6
5,23,76,40.2
1,8,103,40.8
1,34,86,39.5
1,16,118,39.3
3,39,102,38.7
5,18,101,38.6
5,21,83,40.6
4,41,98,40.6
2,7,87,40.8
2,26,105,40.1
1,43,86,38.5
2,44,114,40.9
4,42,95,38.8
5,28,88,39.6
4,22,74,38.6
5,14,92,40
4,27,114,38.9
5,1,75,40
4,39,76,38.3
2,43,107,40.2
5,2,119,39.4
3,15,106,39.3
2,36,77,40.8
4,18,97,39.5
4,3,97,38
1,15,102,39.8
2,20,118,39
1,20,108,40
1,36,119,40
5,41,107,38.9
4,26,94,38.8
5,20,106,39.3
3,36,75,40.6
5,8,95,39.3
3,41,104,38.4
1,21,97,40.2
3,20,91,40.1
5,21,99,38
3,22,97,39.8
2,45,118,40
2,19,95,40.3
5,19,91,39
5,31,93,39.8
1,12,119,39.7
3,36,98,40.8
3,42,103,40.5
2,13,118,39.3
4,5,75,40.5
1,33,112,40.5
3,39,116,39.2
1,15,78,38.4
5,2,82,39.3
2,27,117,40.8
5,37,88,40.1
5,29,94,39.1
5,27,119,41
5,2,119,40.5
5,21,106,39.2
3,1,82,40.4
1,2,108,39.3
4,33,101,40
2,23,99,38.3
5,42,120,39
4,32,120,39.9
5,24,80,40.5
2,26,91,38.1
5,20,96,38.1
4,27,116,40.1
3,41,103,39.6
2,11,80,38.8
2,9,110,40.8
2,22,115,40.1
3,15,88,40
3,23,84,40
2,29,73,40.9
1,25,109,40.9
4,13,83,40.8
3,30,97,39.1
3,29,95,39.1
1,11,119,40.9
1,21,92,39.4
3,37,119,40.5
4,41,74,39.4
3,15,117,38.3
2,12,86,38.9
2,28,85,38.7
5,17,81,38.5
3,34,80,39.6
1,18,96,38.7
2,36,78,41
2,10,102,38.7
4,36,116,38.2
1,22,116,40.8
3,18,107,40
5,28,104,38.5
5,8,117,38.1
4,19,93,39.9
2,8,119,39
2,7,88,40.4
2,26,99,40.3
3,29,110,40.6
5,36,94,40.5
1,1,110,40.8
5,42,120,39.9
2,33,76,38.1
3,45,87,41
3,21,97,38.4
4,3,103,38.3
1,39,85,41
2,16,103,38.1
3,43,88,40.9
5,36,79,40.2
5,2,107,38.7
1,16,90,40.5
4,22,117,39.6
4,20,119,39.6
5,43,95,40.8
1,3,95,39.4
1,5,82,40.5
3,38,120,40.8
4,3,117,39.4
3,35,105,38.5
4,21,86,41
2,2,85,38.3
5,7,118,39.8
4,31,109,38.4
2,37,83,38.5
4,35,94,40.1
1,4,107,40.2
5,33,88,41
5,43,76,40.1
1,33,80,40.5
5,2,77,38.4
2,5,103,40.1
2,45,82,38.4
5,13,117,39.4
1,41,83,40.9
4,31,92,40.7
5,5,108,38.4
4,19,120,39.5
5,27,74,38.6
5,32,102,39.4
1,3,81,40
3,3,94,38.2
3,42,111,39.9
3,13,102,40.9
4,39,84,38.5
3,34,113,40.7
1,18,83,39.8
2,8,79,40
3,16,118,40.2
4,15,108,40.8
3,12,97,40.8
1,11,81,38.6
4,6,79,40.5
2,2,111,38
1,10,114,38.5
2,36,115,40.4
1,42,91,38.2
3,35,75,39.5
5,33,112,40.2
5,15,81,39.3
3,20,83,39.3
5,13,94,39.8
4,38,111,40.1
1,13,90,39.3
3,3,85,38.7
5,35,83,39.1
3,6,87,39.4
5,11,109,41
1,40,97,38.5
2,35,91,40.8
3,45,114,40.5
2,20,107,39
4,5,106,40.4
5,45,85,38.6
1,14,95,38.2
4,13,86,38.6
1,23,104,40.6
1,32,120,39.9
2,12,85,40.1
2,22,120,39.2
3,30,119,39.9
3,18,116,38.8
2,39,109,39
5,14,109,38.7
5,15,84,39.4
5,3,75,38.5
3,28,115,40.6
3,26,115,40.6
2,7,115,40.8
5,44,84,39.6
4,34,87,38.9
4,28,78,38.5
2,23,101,39.9
1,42,82,40.3
1,7,102,39.1
2,24,87,39.3
5,13,116,39.6
1,43,96,39.7
4,15,104,39.6
4,3,104,40.8
5,6,83,39.9
3,18,81,39.9
4,44,92,38.7
5,29,114,38.3
5,25,120,38.4
3,33,100,38.8
1,1,73,39.8
3,4,86,38.5
3,2,96,40.7
1,18,94,39.2
1,21,120,38.9
1,20,90,40.7
1,29,81,40
3,18,78,40.2
3,29,88,40.5
2,18,80,38.4
4,17,85,38.1
2,26,90,38.5
2,23,106,39.1
1,7,100,38.1
5,19,79,39.3
2,33,102,38.8
1,42,86,39.3
2,11,105,40
1,42,106,40.2
2,3,100,38.1
4,21,111,38.7
1,25,108,40.1
1,24,76,38.1
5,16,114,40.9
5,16,107,40.7
3,41,73,38.7
4,15,112,39.6
4,37,107,38.7
5,15,100,39.6
5,14,86,38.2
5,4,94,38.2
5,15,80,38.8
1,2,85,38.4
1,10,73,38
2,28,80,38
2,14,75,39.1
3,16,114,38.4
5,16,94,40.3
1,42,102,39.1
3,43,110,39.1
5,7,87,41
2,32,109,39.3
2,38,76,38.2
1,44,95,40.7
4,28,78,40.7
4,15,85,39.3
1,6,80,39
4,22,98,38.4
1,36,119,40.9
3,32,100,39.7
3,14,73,39.7
4,30,90,38.5
3,4,91,38.3
3,37,93,39.5
3,23,82,38.1
1,4,94,38.5
5,38,113,39.6
5,19,85,38.2
3,22,110,38.8
1,32,116,38.5
2,14,97,40.2
2,27,93,38.7
4,16,113,38.7
1,27,76,38.2
1,19,77,40.3
3,32,85,39.4
1,45,101,40.6
3,20,90,40.1
1,2,88,38.8
5,23,112,38.1
3,9,73,38.9
5,5,105,39.8
3,22,91,38.4
4,9,82,40
2,1,114,39.4
5,5,76,39.3
2,39,83,40.8
3,12,103,38.2
1,38,76,38.9
4,7,77,39.2
5,41,93,40.7
3,37,79,38.7
3,44,114,40.2
1,40,111,40.4
2,16,115,39.3
1,9,98,40.6
5,36,79,39.2
2,11,97,38.4
2,20,118,38.7
3,17,100,38.5
4,45,118,38.2
5,44,119,38.1
4,3,94,38.8
1,35,95,38.1
5,38,110,39.2
1,25,100,40.1
1,11,118,38.2
2,33,120,40
4,17,83,38.3
2,43,108,40.5
4,29,83,39.7
1,39,75,38.2
2,9,105,39.9
1,13,79,40.5
2,3,78,38.5
3,40,102,39
3,2,103,40
5,19,94,39.2
4,18,97,39
5,26,102,40.7
5,21,87,40.2
5,19,119,39.7
1,36,99,39
2,18,115,38.3
3,18,117,38.3
5,19,82,40.4
4,16,83,38.8
4,31,104,38.3
5,25,89,38.2
2,40,81,40.9
4,7,107,38.8
2,13,86,38.3
4,9,105,39.1
2,38,110,38.8
1,7,96,38.9
5,31,101,39.3
4,24,111,38.3
3,7,87,39
1,4,99,39.6
4,16,94,40.9
1,40,105,40.7
3,17,95,39.8
1,40,87,39.2
5,35,115,39.8
3,22,107,39.2
1,33,118,39.6
2,20,77,40.4
1,7,99,38.1
3,45,86,38.4
1,3,86,38.3
1,27,108,38.2
3,7,113,39
2,2,107,38.6
1,3,115,40.8
4,25,77,40.9
2,32,108,40
3,18,117,40.6
2,14,115,40.3
4,9,114,39.5
2,8,117,40.2
2,3,75,39.8
5,43,87,40.2
3,40,93,38.1
1,43,120,40.2
4,16,94,39
5,10,74,39.6
5,17,76,38.7
5,16,93,40.9
5,6,116,39.9
4,2,89,40.2
1,3,104,40.5
2,5,86,38.7
1,29,90,40.6
2,4,87,40
2,23,116,38.7
5,17,120,39.6
4,15,90,40.7
2,20,82,40.1
3,15,83,40.4
4,10,79,40.2
2,19,109,40.1
2,45,93,39.7
3,17,100,38.8
3,8,102,39.4
4,7,74,40.6
1,38,90,39.5
5,21,99,39.4
5,24,109,38.8
1,22,120,39.5
5,32,111,40.9
2,20,108,39.7
5,9,96,38.7
1,10,73,39.4
5,15,115,40.6
3,12,82,39.6
1,2,88,39.9
2,4,118,40.7
4,32,112,38.1
4,27,82,40.4
2,13,101,38.7
1,10,114,40.2
1,6,85,40.1
1,28,77,38.9
5,6,106,41
4,25,83,38.5
4,16,78,40.1
1,22,78,39.1
2,31,105,40
4,43,85,38.2
1,19,95,40.9
1,21,116,40.8
1,36,80,40.4
4,25,91,39
4,28,87,40.7
5,32,95,39.5
4,37,73,40.6
1,26,105,38.3
4,31,75,39.2
3,1,85,38.1
3,1,89,39.9
5,5,107,39.6
3,37,95,40.7
5,12,82,39.2
5,44,113,40
5,18,100,38.7
3,5,75,40.5
1,29,117,38.2
4,13,105,39.2
5,21,74,39.2
3,37,91,39.4
5,20,119,38.7
4,31,107,39.5
5,24,76,40.1
5,14,100,38.3
2,22,79,40.1
2,22,86,40.1
2,8,113,40
5,42,96,38.9
4,18,108,38.3
4,9,111,39.4
3,24,95,40.6
5,16,101,38.4
1,32,101,40.6
4,44,114,39
2,23,87,38.7
3,4,105,38.1
1,42,95,39.2
5,14,107,40.5
5,16,114,40.1
4,34,92,40.9
4,4,108,40.9
5,3,112,40.7
1,35,74,40
2,21,95,38.8
1,10,84,39.3
2,29,95,38.9
2,5,120,39.4
5,21,95,39.5
3,36,96,38.2
2,25,90,38.7
5,10,111,40.5
1,8,94,40.4
3,41,80,39
1,10,91,40
2,5,96,38.7
3,12,110,40.6
4,23,95,39.4
5,20,104,39.5
5,36,91,40.3
4,34,81,39.4
3,43,77,40.9
5,16,84,39.5
3,22,73,39.7
3,5,95,39.7
1,29,83,40.9
4,40,88,39.1
2,23,110,38.5
3,37,77,38.6
5,22,102,38.6
1,20,91,40.4
4,43,96,39.7
4,43,102,39
2,26,92,40.9
2,36,100,41
1,23,116,38.7
3,36,89,40.1
4,43,73,38.9
1,13,116,40.6
2,42,120,40.5
5,2,89,39.1
3,21,119,40.1
1,6,106,41
1,41,76,40.3
2,14,108,38
3,12,104,38.7
3,9,116,38.9
2,9,74,39.4
1,45,92,40
4,20,76,39.4
2,33,82,40
1,6,112,38.7
4,22,101,40.2
2,10,73,40.8
1,9,99,38.5
5,17,107,40.6
5,9,78,38.4
4,31,101,39
1,24,116,38
3,30,109,40.3
4,8,94,39.9
5,40,80,40.6
1,29,99,39.5
1,11,115,40.9
3,11,116,39
2,28,82,38.4
5,14,78,39.5
3,36,76,40.8
4,21,74,39.7
2,29,102,40.2
3,1,101,38.2
3,10,116,39
3,40,119,40.7
5,18,98,38.2
4,14,88,38.2
4,11,78,39.9
3,24,107,39.2
5,18,101,40.3
1,14,77,40.9
4,16,78,39.8
2,35,117,40.6
1,31,95,39.9
1,18,86,39.7
2,1,74,39.1
2,25,80,39.1
2,12,73,40.8
3,19,100,39.5
1,17,79,39.7
4,29,114,38.8
1,41,83,38.1
5,36,85,38.6
2,25,112,38.7
1,16,87,40.1
5,11,114,38.6
3,31,114,38.6
2,43,76,39.6
5,31,111,38.2
1,41,84,39.2
4,30,87,39.6
1,41,77,39.1
1,45,98,40.9
2,38,80,39.4
3,38,107,39.7
4,25,111,38.2
3,2,87,39.3
3,1,74,40.2
3,22,91,38
1,1,98,39.9
5,29,86,40.2
1,43,101,38.9
2,30,86,38.5
2,38,103,40.2
3,27,95,40.8
2,7,76,38.5
4,3,109,39.5
1,6,90,38.2
5,17,86,38.9
1,44,112,39.7
1,18,102,38.2
3,26,113,40.5
2,13,81,40.8
4,2,113,38.9
4,37,114,38.8
1,20,85,38.9
4,38,91,39.9
3,6,100,39.6
2,35,117,40.1
5,10,97,39.8
2,38,95,41
1,43,111,39.8
4,21,82,39.7
4,31,117,39.2
2,5,86,39.2
2,35,99,38.6
3,34,103,39.2
2,38,90,40.2
4,4,80,38.3
1,42,114,38.6
1,45,107,40.9
5,11,85,39.3
1,13,95,39.4
4,26,120,38.2
5,14,98,38.6
1,39,97,39.7
4,14,102,38.2
3,10,97,38.4
1,31,105,40.8
3,28,103,38.2
4,43,100,38.9
4,27,86,40.5
5,30,114,40.9
3,28,87,38.6
2,42,75,39.7
2,28,115,40.6
4,11,112,39.8
1,12,96,38.5
1,2,99,39
5,36,82,40.5
2,1,103,40.2
5,19,82,40.8
4,27,81,38.8
3,41,85,38.9
2,1,114,38
4,7,92,40.5
1,21,93,40.2
5,27,105,38.5
2,29,97,38.4
3,4,103,39.2
4,45,109,39.9
2,22,84,39.8
1,21,97,40.5
5,3,83,40.6
2,20,115,40.7
1,35,95,40
5,33,80,39.4
4,34,84,38
4,33,105,39.1
3,24,98,40.1
5,16,120,40.9
2,12,97,40.6
5,39,98,39.9
2,13,119,39.4
4,27,120,39.3
4,43,116,38.4
1,29,85,40.2
3,21,111,38.8
2,41,96,40.1
5,24,83,39.9
4,28,77,39.8
4,28,77,39.1
5,12,109,40.2
5,11,83,38.7
4,13,101,38.6
1,36,120,40.6
5,24,114,39.5
1,25,91,40.8
2,2,118,39
1,34,90,38.4
3,26,105,40.9
4,40,81,38.5
5,30,81,39.8
5,37,113,39.6
1,6,117,40.8
3,12,94,40.9
3,7,97,38.5
1,6,93,39
3,41,98,38.1
5,22,116,38.1
4,39,100,39.6
3,3,113,40.2
2,22,93,39.2
2,44,83,38.2
2,26,99,40
4,36,100,40.9
2,41,75,39.6
1,32,78,39.6
5,15,87,40.8
5,21,110,39.9
2,15,115,38.3
1,13,81,40.4
4,37,115,38.1
3,22,119,40.9
1,17,88,38.4
3,22,111,40.7
4,9,114,38.8
4,44,96,39.3
2,8,106,39.1
5,42,90,39.6
2,21,80,40
2,2,117,40.7
1,32,109,39
1,28,101,38.3
5,10,90,38.5
5,4,80,38.8
4,32,75,38.2
1,17,77,40.5
2,11,106,40.5
1,18,80,38.9
4,32,80,38.7
5,5,98,38.2
5,5,89,39.7
1,5,90,38.8
1,7,118,40.1
5,6,99,39.9
3,30,79,38
1,21,90,39.2
1,38,114,38.4
4,29,77,38.7
3,40,73,40
2,20,82,39.9
2,29,112,38.3
3,4,103,38.8
4,27,108,38.1
1,15,73,39.9
5,29,114,38.4
2,15,95,40.7
1,25,118,39.8
4,42,93,40
2,22,107,40.2
1,21,97,38.8
3,37,77,38.1
3,43,81,38
4,45,101,40.2
3,36,87,38.9
5,9,79,39.8
3,18,74,39
5,24,91,39
3,18,111,38.6
1,24,94,40
1,30,112,38.5
1,38,118,38.9
2,26,93,40.9
4,12,81,40.8
3,38,120,40.6
4,39,88,39.1
2,18,112,40.2
3,2,97,40
5,29,104,39.5
4,10,107,38.6
5,12,93,40.2
3,26,74,39.9
4,8,84,38.3
5,6,109,40.8
2,40,91,38.1
5,18,87,38.7
4,22,109,40.7
5,26,77,39.7
1,16,108,40
2,24,83,38.1
3,6,120,39.8
1,5,84,40.7
3,23,93,38.3
5,26,114,40.3
4,42,109,38.3
2,1,110,40.4
5,4,103,39
5,16,104,38.6
3,44,112,40.3
2,5,95,40.8
4,12,109,39
1,32,73,39.6
1,42,92,38.5
1,36,80,40.1
2,43,91,39.5
4,45,78,38.5
5,40,92,38.2
3,26,73,39.9
1,1,77,39.3
2,5,84,39.4
4,21,96,38.6
1,16,112,38.1
4,14,76,39.8
5,7,114,38.1
4,2,87,38.2
5,30,114,39
1,38,116,39.5
4,28,114,40.4
1,32,86,39
4,23,99,40.7
3,20,101,39.1
2,5,83,39.4
4,26,87,39.7
5,16,117,39.6
2,13,118,40.4
2,25,95,38.3
5,4,117,40.8
5,7,82,40.6
4,41,85,39.7
3,7,94,39.2
1,5,81,39.7
2,7,108,39.6
3,21,93,40.3
5,15,114,40.4
4,31,85,38.5
5,36,92,38
1,14,92,38.4
4,25,80,38.4
2,2,112,38.1
2,41,119,40.7
3,31,118,40.1
5,1,102,40.7
3,21,109,38.8
3,45,116,40.1
2,19,92,40.7
4,34,115,39.9
1,28,118,39.8
1,4,99,40.6
5,16,76,38
2,17,118,39.5
2,38,98,38.4
3,4,85,39
2,17,82,38.3
5,7,113,39.8
1,34,109,40.1
2,41,103,39.3
1,32,99,39.4
3,22,111,38.6
5,24,116,39.6
